Fall,College,Major Name,Total,Male,Female,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois
1980,Media,Journalism,171,62,109,1,0,1,2,161,6,0,0,1,0,0,0,0,0,0,170
1980,Aviation,Air Systems,172,152,20,0,2,4,1,162,3,0,0,7,0,0,0,0,0,0,165
1980,Fine and Applied Arts,Art and Design,174,45,129,0,163,6,3,1,1,0,0,0,0,0,0,0,0,169,5
1980,Media,Advertising,196,53,143,0,0,1,5,187,3,0,0,5,0,0,0,0,0,0,191
1980,Social Work,Social Work,207,47,160,1,185,0,9,4,1,0,0,7,0,0,0,0,0,182,25
1980,Applied Health Sciences,Kinesiology,208,89,119,2,192,1,6,3,1,0,0,3,0,0,0,0,0,190,18
1980,LAS,UNCLASS,214,82,132,4,178,4,7,1,0,0,0,20,0,0,0,0,0,176,38
1980,Engineering,Civil Engineering,225,212,13,3,115,6,2,5,0,0,0,94,0,0,0,0,0,89,136
1980,LAS,Chemistry,239,179,60,1,224,8,1,2,0,0,0,3,0,0,0,0,0,230,9
1980,ACES,Agricultural & Applied Econ,242,216,26,0,236,2,3,0,1,0,0,0,0,0,0,0,0,237,5
1980,Fine and Applied Arts,Music Education,246,91,155,0,239,3,2,1,1,0,0,0,0,0,0,0,0,225,21
1980,Fine and Applied Arts,Music,251,144,107,7,213,4,8,5,0,0,0,14,0,0,0,0,0,122,129
1980,Engineering,Computer Engineering,273,241,32,0,238,17,8,2,3,0,0,5,0,0,0,0,0,259,14
1980,ACES,Physics,276,262,14,3,208,19,2,0,1,0,0,43,0,0,0,0,0,54,222
1980,LAS,Chemistry,292,229,63,2,259,8,2,0,0,0,0,21,0,0,0,0,0,63,229
1980,Engineering,Electrical Engineering,322,309,13,2,244,27,3,1,0,0,0,45,0,0,0,0,0,162,160
1980,Engineering,Aero & Astro Engineering,330,308,22,0,303,14,7,3,1,0,0,2,0,0,0,0,0,305,25
1980,VetMed,Veterinary Medicine,355,210,145,1,350,3,0,0,1,0,0,0,0,0,0,0,0,349,6
1980,ACES,Animal Sciences,387,183,204,1,366,4,10,3,3,0,0,0,0,0,0,0,0,385,2
1980,Business,Business Administration,409,302,107,4,325,9,7,1,0,0,0,63,0,0,0,0,0,305,104
1980,Education,Elementary Education,428,33,395,0,410,1,4,4,5,0,0,4,0,0,0,0,0,418,10
1980,LAS,Chemical Engineering,455,357,98,1,403,23,21,5,1,0,0,1,0,0,0,0,0,442,13
1980,Engineering,Computer Science,457,349,108,1,408,23,13,1,1,0,0,10,0,0,0,0,0,438,19
1980,Business,Finance,489,315,174,1,468,4,9,4,2,0,0,1,0,0,0,0,0,482,7
1980,Engineering,GEN ENGR,558,445,113,0,530,10,10,6,1,0,0,1,0,0,0,0,0,542,16
1980,Law,Law,610,446,164,2,574,1,22,10,1,0,0,0,0,0,0,0,0,553,57
1980,Business,UNASSIGNED,611,341,270,0,550,13,31,12,3,0,0,2,0,0,0,0,0,591,20
1980,Fine and Applied Arts,Architectural Studies,627,474,153,0,567,21,13,9,3,0,0,14,0,0,0,0,0,576,51
1980,Engineering,Civil Engineering,648,561,87,1,592,8,7,7,3,0,0,30,0,0,0,0,0,605,43
1980,Engineering,Mechanical Engineering,796,734,62,1,728,31,13,8,2,0,0,13,0,0,0,0,0,767,29
1980,Business,Business Administration,1005,529,476,1,882,17,83,14,5,0,0,3,0,0,0,0,0,980,25
1980,Engineering,Electrical Engineering,1253,1125,128,0,1075,84,45,14,1,0,0,34,0,0,0,0,0,1177,76
1980,Business,Accountancy,1383,842,541,2,1268,36,62,9,3,0,0,3,0,0,0,0,0,1362,21
1980,LAS,GEN CURR,2408,1015,1393,4,2011,116,204,62,3,0,0,8,0,0,0,0,0,2351,57
1981,ACES,Agricultural & Applied Econ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,LAS,Classics,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1981,ACES,Teaching of Mathematics,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,ACES,Teaching of Physics,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,Engineering,ENGR MECH,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,ACES,GEN AGRIC,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,ACES,HOME MGMT,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,LAS,LAS TCH MATH,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,ACES,Mechanical Agriculture,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,Engineering,Nuclear Engineering,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,ACES,ORN HORT,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,LAS,Psychology,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1981,LAS,Classics,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1981,ACES,Teaching of Chemistry,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1981,ACES,Teaching of German,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1981,ACES,Teaching of Latin,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0
1981,Engineering,ENGR MECH,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1981,Engineering,ENGR PHYS,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1981,Engineering,ENGR PHYS,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1981,ACES,HR&FS,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1981,Media,Journalism,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1981,LAS,SOCIAL SCI,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1981,Education,TCH PHYS SCI,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1981,ACES,Animal Sciences,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1981,Engineering,CER ENGR,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1981,Engineering,CERAMICS,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1981,ACES,HR&FS A&ID,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1981,Engineering,Industrial Engineering,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1
1981,Law,Law,3,2,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0
1981,Engineering,Mechanical Engineering,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1981,Engineering,TCH CS,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1981,Education,TCH GEN SCIENCE,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1981,Engineering,Agricultural Engineering,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1981,Engineering,Computer Engineering,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1
1981,ACES,Agr & Environmental Cmc & Educ,5,4,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,2,3
1981,Fine and Applied Arts,Architecture,5,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,3,2
1981,LAS,Classics,5,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1981,ACES,Teaching of French,5,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,3
1981,ACES,Teaching of German,5,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1981,LAS,Genetics,5,2,3,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,5
1981,LAS,Italian,5,2,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,4,1
1981,Engineering,Nuclear Engineering,5,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1981,Applied Health Sciences,SOC SCI SP,5,3,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,5,0
1981,ACES,Wood Sciences,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1981,Engineering,Civil Engineering,6,3,3,0,4,1,0,1,0,0,0,0,0,0,0,0,0,6,0
1981,Engineering,Computer Science,6,4,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,5,1
1981,Fine and Applied Arts,Music History,6,2,4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3,3
1981,LAS,TCH ENGL,6,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,2
1981,ACES,Application Design,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1981,LAS,Chemical Physics,7,5,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,5
1981,Education,EDUC IDISC,7,4,3,1,4,0,1,0,1,0,0,0,0,0,0,0,0,5,2
1981,ACES,Speech & Hearing Science,7,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1981,ACES,Teaching of Chemistry,7,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1981,ACES,Teaching of French,7,1,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,7,0
1981,Business,Teaching of Spanish,7,1,6,0,6,0,0,1,0,0,0,0,0,0,0,0,0,7,0
1981,ACES,GEN H ECON,7,0,7,0,6,0,1,0,0,0,0,0,0,0,0,0,0,7,0
1981,Fine and Applied Arts,TCH DANCE,7,0,7,0,6,0,1,0,0,0,0,0,0,0,0,0,0,5,2
1981,ACES,HR&FS GEN,8,0,8,1,6,0,0,0,0,0,0,1,0,0,0,0,0,6,2
1981,ACES,INST MGMT,8,1,7,0,7,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1981,Engineering,Industrial Engineering,9,8,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,9,0
1981,Education,TCH LIFE SCI,9,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1981,Aviation,Avionics,10,10,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0
1981,ACES,Statistics,10,7,3,0,5,0,0,1,0,0,0,4,0,0,0,0,0,1,9
1981,Engineering,Electrical Engineering,10,9,1,0,8,1,0,1,0,0,0,0,0,0,0,0,0,10,0
1981,Applied Health Sciences,TCH KINES,10,4,6,2,7,0,0,0,0,0,0,1,0,0,0,0,0,4,6
1981,LAS,TCH SPEECH,10,3,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0
1981,LAS,Classical Philology,11,9,2,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,10
1981,ACES,TEXT-APPRL,11,0,11,0,9,1,1,0,0,0,0,0,0,0,0,0,0,11,0
1981,Engineering,Computer Engineering,12,7,5,0,11,1,0,0,0,0,0,0,0,0,0,0,0,12,0
1981,Engineering,ENV SCI,12,9,3,0,7,1,0,0,0,0,0,4,0,0,0,0,0,5,7
1981,Engineering,GEN ENGR,12,11,1,0,11,0,0,0,0,0,0,1,0,0,0,0,0,11,1
1981,Applied Health Sciences,HEALTH&SAF,12,6,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0
1981,Aviation,Professional Pilot,12,9,3,0,1,11,0,1,0,0,0,11,0,0,0,0,0,0,0
1981,LAS,PUB ADMIN,12,8,4,1,10,0,0,0,0,0,0,1,0,0,0,0,0,11,1
1981,Fine and Applied Arts,Art and Design,13,2,11,0,12,0,0,1,0,0,0,0,0,0,0,0,0,13,0
1981,ACES,FAM&CON EC,13,0,13,0,11,1,0,0,0,0,0,1,0,0,0,0,0,10,3
1981,ACES,HU DEV&FAM,13,0,13,0,12,0,0,0,0,0,0,1,0,0,0,0,0,10,3
1981,Engineering,METAL ENGR,13,10,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0
1981,LAS,TCH SOC ST,13,8,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0
1981,Engineering,Aero & Astro Engineering,14,11,3,0,13,1,0,0,0,0,0,0,0,0,0,0,0,13,1
1981,Fine and Applied Arts,Dance,14,1,13,0,12,0,1,0,0,0,0,1,0,0,0,0,0,6,8
1981,Business,Theatre,14,7,7,1,10,0,0,0,0,0,0,3,0,0,0,0,0,4,10
1981,ACES,EXT EDUC,14,5,9,3,9,0,1,0,0,0,0,1,0,0,0,0,0,12,2
1981,LAS,Slavic Languages & Literature,14,4,10,0,9,0,0,0,0,0,0,5,0,0,0,0,0,2,12
1981,Fine and Applied Arts,Art and Design,15,6,9,0,14,0,0,0,0,0,0,1,0,0,0,0,0,14,1
1981,Engineering,Civil Engineering,15,10,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1981,LAS,Astronomy,15,13,2,0,14,1,0,0,0,0,0,0,0,0,0,0,0,2,13
1981,Applied Health Sciences,SCH HEALTH,15,4,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,14,1
1981,Education,TCH ENGL,15,1,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1981,VetMed,VMS-Veterinary Clinical Medcne,15,9,6,0,8,1,0,0,0,0,0,6,0,0,0,0,0,8,7
1981,ACES,Food Science & Human Nutrition,17,1,16,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0
1981,LAS,TCH BIOL,17,8,9,0,16,0,0,1,0,0,0,0,0,0,0,0,0,17,0
1981,VetMed,Veterinary Medical Science,17,11,6,0,10,1,0,0,0,0,0,6,0,0,0,0,0,7,10
1981,LAS,Asian Studies,18,10,8,0,10,2,0,0,1,0,0,5,0,0,0,0,0,13,5
1981,ACES,Food Science & Human Nutrition,18,13,5,0,17,1,0,0,0,0,0,0,0,0,0,0,0,16,2
1981,Engineering,Industrial Engineering,18,10,8,0,16,0,0,0,0,0,0,2,0,0,0,0,0,14,4
1981,Fine and Applied Arts,MUSIC-COMP,18,13,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,16,2
1981,Fine and Applied Arts,Crafts,19,7,12,0,18,1,0,0,0,0,0,0,0,0,0,0,0,16,3
1981,ACES,Teaching of Mathematics,19,6,13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0
1981,ACES,Agricultural Education,20,17,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0
1981,Engineering,Computer Science,20,17,3,0,19,1,0,0,0,0,0,0,0,0,0,0,0,20,0
1981,ACES,Secondary Education,20,8,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0
1981,Engineering,GEN ENGR,20,13,7,0,19,0,1,0,0,0,0,0,0,0,0,0,0,19,1
1981,Law,Law,20,13,7,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0
1981,Business,Teaching of Spanish,21,2,19,0,20,0,0,1,0,0,0,0,0,0,0,0,0,20,1
1981,ACES,Food Science & Human Nutrition,21,5,16,0,17,0,1,1,0,0,0,2,0,0,0,0,0,16,5
1981,Fine and Applied Arts,PERFORM ST,21,11,10,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,0
1981,LAS,Atmospheric Sciences,22,17,5,0,11,1,0,0,0,0,0,10,0,0,0,0,0,8,14
1981,LAS,German,22,11,11,3,15,0,0,0,0,0,0,4,0,0,0,0,0,11,11
1981,LAS,PRE-MED,22,13,9,0,16,3,2,1,0,0,0,0,0,0,0,0,0,22,0
1981,Engineering,Agricultural Engineering,23,22,1,0,12,0,0,0,0,0,0,11,0,0,0,0,0,9,14
1981,ACES,Forestry,23,18,5,0,20,0,0,0,0,0,0,3,0,0,0,0,0,19,4
1981,ACES,Speech & Hearing Science,24,3,21,0,23,0,0,0,0,0,0,1,0,0,0,0,0,21,3
1981,LAS,Biophysics & Computnl Biology,25,19,6,0,16,1,0,0,0,0,0,8,0,0,0,0,0,9,16
1981,Education,BUS EDUC,25,3,22,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0
1981,Applied Health Sciences,MOTOR P&SP,25,8,17,0,23,1,1,0,0,0,0,0,0,0,0,0,0,24,1
1981,Engineering,GEN ENGR,26,12,14,0,20,1,4,1,0,0,0,0,0,0,0,0,0,26,0
1981,ACES,Horticulture,26,10,16,1,23,2,0,0,0,0,0,0,0,0,0,0,0,26,0
1981,LAS,Plant Biology,26,15,11,0,21,0,0,0,0,0,0,5,0,0,0,0,0,6,20
1981,Education,TCH SOC ST,26,17,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,26,0
1981,Fine and Applied Arts,Theatre,26,15,11,0,26,0,0,0,0,0,0,0,0,0,0,0,0,21,5
1981,Fine and Applied Arts,Dance,27,4,23,0,24,1,2,0,0,0,0,0,0,0,0,0,0,22,5
1981,ACES,VOC H E ED,27,0,27,0,25,1,1,0,0,0,0,0,0,0,0,0,0,27,0
1981,LAS,Entomology,28,21,7,1,23,1,0,0,0,0,0,3,0,0,0,0,0,11,17
1981,ACES,Food Science & Human Nutrition,28,0,28,0,26,1,0,1,0,0,0,0,0,0,0,0,0,28,0
1981,VetMed,VMS - Veterinary Biosciences,28,19,9,0,16,0,2,2,0,0,0,8,0,0,0,0,0,12,16
1981,Fine and Applied Arts,Art Education,29,4,25,1,23,0,2,1,0,0,0,2,0,0,0,0,0,23,6
1981,Engineering,ENV ENGR,29,26,3,0,19,1,0,0,0,0,0,9,0,0,0,0,0,13,16
1981,LAS,Philosophy,29,24,5,1,26,0,0,1,0,0,0,1,0,0,0,0,0,15,14
1981,VetMed,VMS - Veterinary Pathobiology,29,19,10,0,17,1,0,0,0,0,0,11,0,0,0,0,0,15,14
1981,Applied Health Sciences,Biology,30,11,19,0,28,0,1,0,0,0,0,1,0,0,0,0,0,24,6
1981,Education,Special Education,30,2,28,0,25,0,3,2,0,0,0,0,0,0,0,0,0,29,1
1981,Fine and Applied Arts,Architecture,31,24,7,0,6,0,1,0,0,0,0,24,0,0,0,0,0,4,27
1981,ACES,DAIRY SCI,33,19,14,0,31,0,0,1,1,0,0,0,0,0,0,0,0,32,1
1981,LAS,French,33,6,27,0,28,0,0,0,0,0,0,5,0,0,0,0,0,12,21
1981,ACES,Horticulture,33,23,10,0,27,1,1,0,0,0,0,4,0,0,0,0,0,19,14
1981,Applied Health Sciences,MOTOR DEV,33,7,26,0,32,1,0,0,0,0,0,0,0,0,0,0,0,33,0
1981,ACES,DAIRY SCI,34,27,7,0,30,0,0,0,0,0,0,4,0,0,0,0,0,14,20
1981,ACES,DIETETICS,34,1,33,0,33,1,0,0,0,0,0,0,0,0,0,0,0,32,2
1981,Engineering,CER ENGR,35,26,9,0,28,0,0,0,0,0,0,7,0,0,0,0,0,22,13
1981,Fine and Applied Arts,Art History,36,10,26,1,34,0,1,0,0,0,0,0,0,0,0,0,0,22,14
1981,Business,Theatre,36,15,21,0,34,0,1,0,0,0,0,1,0,0,0,0,0,12,24
1981,Fine and Applied Arts,Landscape Architecture,36,14,22,1,30,1,0,1,0,0,0,3,0,0,0,0,0,19,17
1981,Media,Advertising,37,20,17,0,27,1,2,0,0,0,0,7,0,0,0,0,0,22,15
1981,Applied Health Sciences,OUTDR REC,37,15,22,0,37,0,0,0,0,0,0,0,0,0,0,0,0,35,2
1981,Media,Communication,38,15,23,0,28,2,0,0,1,0,0,7,0,0,0,0,0,15,23
1981,Media,Broadcast Journalism,38,17,21,0,32,0,6,0,0,0,0,0,0,0,0,0,0,38,0
1981,Applied Life Sciences,Community Health,39,15,24,2,30,0,2,0,0,0,0,5,0,0,0,0,0,25,14
1981,Fine and Applied Arts,Art Education,39,3,36,0,37,0,1,1,0,0,0,0,0,0,0,0,0,39,0
1981,LAS,TCH ENGL,39,7,32,0,39,0,0,0,0,0,0,0,0,0,0,0,0,39,0
1981,Fine and Applied Arts,Art History,40,11,29,0,36,0,1,2,0,0,0,1,0,0,0,0,0,38,2
1981,ACES,H DVL-FAM,40,1,39,0,37,0,3,0,0,0,0,0,0,0,0,0,0,39,1
1981,Fine and Applied Arts,MUS-VOICE,40,11,29,0,37,0,1,0,0,0,0,2,0,0,0,0,0,37,3
1981,ACES,PLANT PATH,40,30,10,1,29,1,0,0,0,0,0,9,0,0,0,0,0,12,28
1981,Engineering,Aero & Astro Engineering,41,38,3,1,25,1,0,0,0,0,0,14,0,0,0,0,0,21,20
1981,LAS,Sociology,41,23,18,3,29,1,0,0,0,0,0,8,0,0,0,0,0,20,21
1981,LAS,Political Science,42,28,14,1,33,0,0,1,0,0,0,7,0,0,0,0,0,23,19
1981,LAS,Geography,43,30,13,1,33,0,0,0,0,0,0,9,0,0,0,0,0,15,28
1981,Media,Journalism,43,21,22,1,35,1,2,0,0,0,0,4,0,0,0,0,0,31,12
1981,ACES,Nutritional Sciences,43,14,29,0,37,2,0,0,0,0,0,4,0,0,0,0,0,28,15
1981,LAS,Comparative Literature,44,20,24,1,18,1,0,2,0,0,0,22,0,0,0,0,0,13,31
1981,Engineering,ENGR MECH,44,35,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,43,1
1981,ACES,GEN AGR,47,37,10,0,44,2,0,0,1,0,0,0,0,0,0,0,0,46,1
1981,ACES,Speech & Hearing Science,48,3,45,1,38,0,8,0,0,0,0,1,0,0,0,0,0,27,21
1981,Engineering,Electrical Engineering,48,41,7,1,39,5,2,1,0,0,0,0,0,0,0,0,0,47,1
1981,Business,Finance,48,41,7,2,31,3,1,0,0,0,0,11,0,0,0,0,0,30,18
1981,Applied Health Sciences,Leisure Studies,48,26,22,0,43,0,2,0,0,0,0,3,0,0,0,0,0,24,24
1981,ACES,Mechanical Agriculture,48,48,0,0,47,0,0,1,0,0,0,0,0,0,0,0,0,48,0
1981,ACES,Spanish,49,16,33,0,27,0,2,12,0,0,0,8,0,0,0,0,0,24,25
1981,LAS,HR&FS,49,1,48,0,45,3,1,0,0,0,0,0,0,0,0,0,0,49,0
1981,Engineering,Theoretical & Applied Mechans,50,45,5,0,25,4,0,0,0,0,0,21,0,0,0,0,0,19,31
1981,LAS,Geology,51,36,15,0,50,1,0,0,0,0,0,0,0,0,0,0,0,48,3
1981,ACES,REST MGMT,52,33,19,0,51,0,0,0,1,0,0,0,0,0,0,0,0,52,0
1981,ACES,Food Science & Human Nutrition,54,16,38,0,48,2,2,0,0,0,0,2,0,0,0,0,0,50,4
1981,Fine and Applied Arts,Urban Planning,54,33,21,0,51,1,2,0,0,0,0,0,0,0,0,0,0,53,1
1981,Fine and Applied Arts,Urban Planning,55,24,31,1,41,2,5,0,0,0,0,6,0,0,0,0,0,24,31
1981,Education,Early Childhood Education,57,0,57,0,54,0,1,2,0,0,0,0,0,0,0,0,0,54,3
1981,ACES,Speech & Hearing Science,60,3,57,0,56,0,3,1,0,0,0,0,0,0,0,0,0,59,1
1981,LAS,Molecular & Integrative Physi,60,41,19,1,47,2,0,0,0,0,0,10,0,0,0,0,0,34,26
1981,LAS,Speech Communication,60,31,29,1,54,1,0,1,0,0,0,3,0,0,0,0,0,27,33
1981,Fine and Applied Arts,Art and Design,61,35,26,1,51,1,1,1,0,0,0,6,0,0,0,0,0,29,32
1981,LAS,Microbiology,61,33,28,0,52,0,1,0,1,0,0,7,0,0,0,0,0,27,34
1981,Education,ED POL ST,63,35,28,0,38,0,5,1,0,0,0,19,0,0,0,0,0,33,30
1981,LAS,Geology,63,40,23,0,45,0,0,1,0,0,0,17,0,0,0,0,0,23,40
1981,LAS,Anthropology,64,32,32,2,40,2,3,4,0,0,0,13,0,0,0,0,0,32,32
1981,Labor and Industrial Relations,LAB&IN REL,64,40,24,2,43,3,57,21,2,0,0,0,0,0,0,0,0,0,0
1981,Engineering,Nuclear Engineering,64,63,1,1,39,2,1,0,1,0,0,20,0,0,0,0,0,30,34
1981,ACES,Food Science & Human Nutrition,66,42,24,2,33,5,1,0,0,0,0,25,0,0,0,0,0,23,43
1981,Education,TECH ED SP,67,46,21,2,56,1,0,0,0,0,0,8,0,0,0,0,0,56,11
1981,Business,Economics,70,47,23,0,63,2,4,1,0,0,0,0,0,0,0,0,0,68,2
1981,ACES,Physics,70,58,12,1,63,1,1,0,1,0,0,3,0,0,0,0,0,65,5
1981,Fine and Applied Arts,Music Education,70,44,26,5,53,1,3,0,0,0,0,8,0,0,0,0,0,33,37
1981,Fine and Applied Arts,UNCLASS,71,29,42,0,58,2,2,0,0,0,0,9,0,0,0,0,0,58,13
1981,ACES,Agricultural Communications,72,21,51,0,70,0,0,0,2,0,0,0,0,0,0,0,0,71,1
1981,ACES,Agricultural & Applied Econ,73,54,19,2,42,2,4,0,0,0,0,23,0,0,0,0,0,28,45
1981,ACES,Industrial Agriculture,73,57,16,0,73,0,0,0,0,0,0,0,0,0,0,0,0,73,0
1981,LAS,Linguistics,73,41,32,2,32,3,1,1,1,0,0,33,0,0,0,0,0,25,48
1981,Engineering,Agricultural Engineering,74,63,11,0,72,1,0,0,0,0,0,1,0,0,0,0,0,72,2
1981,ACES,Agricultural Sciences,75,52,23,0,71,1,1,1,0,0,0,1,0,0,0,0,0,72,3
1981,ACES,Teaching of English Sec Lang,76,14,62,2,45,1,0,1,0,0,0,27,0,0,0,0,0,34,42
1981,Applied Health Sciences,Kinesiology,76,41,35,3,54,0,3,0,0,0,0,16,0,0,0,0,0,29,47
1981,Applied Health Sciences,THER REC,78,7,71,0,75,0,2,0,1,0,0,0,0,0,0,0,0,72,6
1981,Business,Computer Science,79,45,34,2,62,9,0,2,0,0,0,4,0,0,0,0,0,57,22
1981,Business,Theatre,79,41,38,0,77,0,2,0,0,0,0,0,0,0,0,0,0,74,5
1981,Applied Health Sciences,HLTH EDUC,80,16,64,1,65,1,12,0,0,0,0,1,0,0,0,0,0,78,2
1981,Engineering,Mechanical Engineering,82,72,10,1,72,3,2,4,0,0,0,0,0,0,0,0,0,81,1
1981,LAS,PRE-JOURN,82,27,55,1,79,0,1,0,1,0,0,0,0,0,0,0,0,80,2
1981,Fine and Applied Arts,Industrial Design,83,48,35,1,73,3,5,1,0,0,0,0,0,0,0,0,0,82,1
1981,LAS,Biochemistry,84,59,25,4,69,2,0,1,1,0,0,7,0,0,0,0,0,41,43
1981,LAS,History,84,60,24,3,71,0,0,0,1,0,0,9,0,0,0,0,0,58,26
1981,ACES,Agronomy,88,72,16,0,75,2,1,0,0,0,0,10,0,0,0,0,0,26,62
1981,ACES,Agricultural Engineering,89,82,7,0,88,0,0,0,0,0,0,1,0,0,0,0,0,88,1
1981,ACES,Animal Sciences,90,58,32,1,72,1,2,0,0,0,0,14,0,0,0,0,0,58,32
1981,Engineering,METAL ENGR,90,76,14,1,47,9,2,1,1,0,0,29,0,0,0,0,0,38,52
1981,Engineering,METAL ENGR,93,76,17,0,89,2,0,0,0,0,0,2,0,0,0,0,0,87,6
1981,LAS,Chemical Engineering,94,77,17,0,57,9,1,2,0,0,0,25,0,0,0,0,0,19,75
1981,Engineering,ENGR PHYS,94,87,7,0,87,1,3,2,0,0,0,1,0,0,0,0,0,91,3
1981,Social Work,Social Work,95,16,79,0,82,4,5,2,2,0,0,0,0,0,0,0,0,94,1
1981,ACES,Forestry,96,73,23,0,95,1,0,0,0,0,0,0,0,0,0,0,0,96,0
1981,Engineering,CER ENGR,97,78,19,0,92,3,1,1,0,0,0,0,0,0,0,0,0,96,1
1981,Fine and Applied Arts,Art and Design,98,29,69,0,89,6,0,1,1,0,0,1,0,0,0,0,0,95,3
1981,ACES,MKT TEXT&A,98,2,96,0,90,5,2,0,1,0,0,0,0,0,0,0,0,98,0
